title,label
"İşsiz sayısı 501 bin kişi artarak 3 milyon 788 bin kişi olarak kaydedildi. Genç işsizlik oranı Ekim 2018'de 3 puan yükselerek yüzde 22,3'e çıktı.",0
"TMSF Başkanı Muhiddin Gülal, Adnan Oktar'ın 86 şirketinin 10 milyon liralık aktif büyüklüğü olduğunu söyledi.",0
Asırlık hayatıyla dengbejlik geleneğinin en önemli isimlerinden Ermeni Dengbej Karapetê Xaço’nun hayat hikayesi…,0
Kuru soğanda ithalatın önünü açmak için gümrük vergisi 28 Şubat'a kadar sıfırlandı.,0
"Aydın'ın Kuşadası ilçesinde botları su alan 46 mülteci kurtarıldı, 1 çocuğun cesedine ulaşıldı.",0
Orta Amerika'dan ABD'ye gelmek isteyen göçmen kervanına karşı Meksika sınırındaki askerlerin görev süresi ekim ayına kadar uzatıldı.,0
"ABD Başkanı Donald Trump, ABD ile Türkiye arasındaki ekonomik genişleme ile ilgili büyük bir potansiyel olduğunu söyledi.",0
"İsimleri, işçi sınıfının onurlu geçmişiyle iç içe geçen Rosa Luxemburg ve Karl Liebknecht’i katledilmelerinin 100. yılında hatırlamaya devam ediyoruz.",0
AKP ve CHP arasında süren bu kayıkçı kavgasında iki cenah da 'krizin faturasını işçiye kesmek'te ortaklaştı.,0
"'3 öğün yemek yediğimi hatırlamıyorum. Bir öğünde iki çeşit bile yemiyoruz. Patates kızartması, makarna, çorba ama bunlardan sadece bir tanesi.'",0
"'Bu kriz sürecini bir fırsata çevirerek işçi, işsiz, ev hanımı, emekli, memur, öğrenciler olarak gücümüzü birleştirmeli ve bu sömürüye dur demeliyiz.'",0
"'Biz kuryelerle içeride, restoranda çalışan arkadaşlarımız arasında tam birlik yok. Çünkü bizim aramızda ayrım yapılır sürekli idare tarafından.'",0
"TARİŞ yönetimi, sendikalaştıkları için işten attığı işçiler ve işçileri destekleyen sendikacılar hakkında suç duyurusunda bulundu.",0
Dosyamızın ilk günkü konuğu Nuray Sancar: Arabesk tarihin derinliklerinden çıkarıldı ve evcilleştirildi.,0
"RTÜK’ün İzin ve Tahsisler Daire Başkanvekili Yasin Yiğit, Turkuvaz’a uyarı yazısı yazınca bir gün sonra görevden alındı.",0
Üniversiteliler kredi ve burslara yapılan 30 TL zammın hayat pahalılığı karşısında hiçbir karşılığı olmadığını belirtiyor.,0
"İstanbul Cumhuriyet Başsavcılığınca, FETÖ'nün TSK yapılanmasına yönelik soruşturmada gözaltına alınan 16 muvazzaf asker tutuklandı.",0
CHP'nin İzmir Büyükşehir Belediyesi adayı olacağı iddia edilen Tunç Soyer'in öz geçmişi.,0
"Denizli'de orman işçisi olarak çalışan Bayram Gök, kesim sırasında üzerine tomruk düşmesi sonucu ağır yaralandı.",0
"Aydın Yenipazar’da Mehmet Çelik, zeytin bahçesine giderken kullandığı traktörün dağ yolunda devrilmesi sonucu altında kaldı, hayatını kaybetti.",0
"Gazeteci Barış Yarkadaş, CHP İzmir Büyükşehir Belediye Başkanı adayının Seferihisar Belediye Başkanı Tunç Soyer olduğunu iddia etti.",0
"Genel-İş Trakya Şubesi, Lüleburgaz Belediyesinde toplusözleşme görüşmelerinin tıkandığını ve grev kararının işyerlerine asıldığını duyurdu.",0
"Türkiye'de iki yıla yakın bir süredir erişime kapatılan Wikipedia, bu kez Venezuela Başbakanı Maduro tarafından erişime engellendi.",0
"Hemşin Belediyesi Muhasebe Müdür Vekili Murat Güzey, Belediye-İş işyeri temsilcisi Rıfat Yazıcı’yı darbedildi.",0
"Instagram’da Kylie Jenner'a ait en beğenilen fotoğraf rekoru, bir yumurta fotoğrafıyla kırıldı.",0
İngiltere'de Brexit anlaşmasının parlamentoda yapılacak oylanmasından önce May'den milletvekillerine çağrı: Anlaşmayı bir kez daha düşünün,0
"Filistin Devlet Başkanı Mahmud Abbas, BM Genel Sekreteri Antonio Guterres ile bir araya geldi.",0
Ankara’da Sincan-Kızılay hattında sefer yapan özel halk otobüsü motorunda çıkan yangın nedeniyle kullanılamaz hale geldi.,0
Bingöl merkez ve Bitlis'in bazı ilçelerinde eğitime 1 gün ara verildi. Mersin Gülnar'da ise sağanak nedeniyle okullar tatil.,0
Los Angeles’ta 32 binden fazla eğitim emekçisi greve gitti.,0
"Cumhurbaşkanı Erdoğan ve ABD Başkanı Trump, telefon görüşmesi gerçekleştirdi. Görüşmede Suriye konusu ele alındı.",0
"Ekonomik kriz gerekçesiyle kadrolu öğretmen atamalarının dondurulduğu Yunanistan'da sözleşmeli öğretmenler, hükümetin yasa tasarısını protesto etti.",0
"Suudi Arabistan, Suriye'de büyükelçilik açacağı yönündeki iddiaların gerçeği yansıtmadığını açıkladı.",0
Kosova'da yarı yıl tatilinin ardından bugün başlaması gereken ikinci eğitim dönemi eğitim emekçilerinin aldığı grev kararı nedeniyle başlamadı.,0
Mardin Nusaybin’de kanalizasyon şebekesi için açılan hendekte toprak altında kalan işçi Mahsum Cebe yaşamını yitirdi.,0
İzmir'de üç gündür etkili olan yağış nedeniyle Menderes'te arazide toprak kayması yaşandı. Oluşan çatlaklar ise yeraltına şelaleler oluşturdu.,0
Başkan Erdoğan'dan Hatay'da flaş mesajlar,1
Mabel Matiz Kıbrıs Gazisi babası Ali Karaca’ya bu cümlelerle veda etti!,1
'Dayıyla yasak aşk' korkunç sonla bitti,1
Şarkıcı Bengü bebek odasına bakın kaç lira harcadı!,1
Ünlü şarkıcıya 70 yıl hapis kapıda,1
Esenler'de bankada soygun girişimi! Güvenlik görevlisi soygunu önledi,1
Tapu mağdurları CHP’li Maltepe Belediyesi’ni bastı,1
Aksaray'da et entegre tesisinde yangın; 6 işçi dumandan etkilendi,1
"Galatasaray, kupada yarı final peşinde",1
Son dakika: Hükümetten tanzim satış hakkında flaş açıklama!,1
Pınar Eliçe’den şaşırtan açıklamalar…,1
Tulumbamızı yedirmeyiz,1
Uyumadan önce yatağınızın altına soğan koyarsanız...,1
Göztepe’de PFDK şaşkınlığı,1
Kazada yaralanan sürücü hamile eşini böyle sakinleştirdi,1
Çetin Çiftçioğlu 10 yıl sonra şaka yaptı!,1
Andız pekmezi mucizesi! Hem ucuz hem şifacı andız pekmezinin faydaları nelerdir?,1
Şans Topu çekiliş sonuçları belli oldu! 27 Şubat MPİ ile Milli Piyango Şans Topu bilet sorgulama burada!,1
Mekanyum aspirasyonu yani 'bebeğin kakasını yutması' nedir?,1
"Kaza yapan alkollü sürücü, polise zor anlar yaşattı",1
Az rastlanan müzikal bir buluşma!,1
Ankara cuma namazı saat kaçta kılınacak? Diyanet Ankara Cuma namaz vakti 1 Mart 2019,1
Bakan Çavuşoğlu'ndan vizesiz Rusya seyahati açıklaması,1
Son Dakika Haberi |Somali'de bomba yüklü araçla saldırı,1
Hessen Polisi devlete kafa tutuyor,1
Burun tıkanıklığını 25 saniyede geçiriyor!,1
Ergin Ataman'dan Euroleague'e Fenerbahçe çağrısı,1
Kentsel dönüşüm süreci hızlandırılıyor,1
MHP Lideri Bahçeli'den Beka açıklaması,1
Son dakika! Lucescu'dan flaş Beşiktaş açıklaması,1
Bülent Korkmaz: Hayal kırıklığına uğradım,1
Çöp gibi atmışlar!,1
Bakan Dönmez duyurdu! 20 bin istihdam sağlanacak...,1
"Hırsızlık şüphelisi 2 kadını mahalleli yakalayıp, polise teslim etti",1
TEM Otoyolu’nda özür dileyip “makas” atan maganda yakalandı,1
Bekçilerin dikkati sayesinde yakalandılar!,1
"Gümrük vergisi sıfırlanmasına rağmen kuru soğanın fiyatı düşmedi. Pazarcılar soğan satamamaktan, vatandaşlar alamamaktan şikayetçi.",0
"Suriye Demokratik Güçleri, Suriye sınırına yapılması planlanan 'güvenli bölge'yi uluslararası güvence verildiği takdirde desteklediklerini açıkladı.",0
Belçika'da sarı yelekliler mülteci karşıtı uygulamaları nedeniyle Google binası önünde eylem yaptı.,0
TTK Kozlu Müessesesi maden ocağında 2013'te 8 madencinin ölümüyle sonuçlanan iş cinayetine ilişkin davada savcı mütalaa verdi.,0
14 yaşındaki kız çocuğuna uyuşturucu verilerek istismar edilmesiyle ilgili Cafe Woods Davası olarak da bilinen dava 21 Mart'a ertelendi.,0
"Reyhanlı’da dere yatağında cesedi bulunan kadının öldürüldüğü belirlendi, eski eş tutuklandı.",0
CHP Diyarbakır ve 4 ilde göstereceği belediye başkan adaylarını açıkladı. PM toplantısının ardından toplam 70 belediye başkan adayının ismi açıklandı.,0
"Manisa Turgutlu’da bir doktorun, sıra alması gerektiğini söylediği hasta yakını tarafından darbedildiği belirtildi.",0
"Tutuklu yargılandığı davada reddi hakim talebi reddedilen Figen Yüksekdağ, mahkeme heyetine ""Tarafsız olmadığınızı dünyaya ilan etmiş oldunuz"" dedi.",0
Kar yağışı nedeniyle ülkenin pek çok yerinde eğitime bir gün süreyle ara verildiği açıklandı.,0
"DİSK Genel-İş İzmir 5 ve 7 No.lu şubeleri, asgari ücret artışının KHK ile kadroya geçirilen işçilerin ücretlerine de yansıtılmasını talep etti.",0
İran Dışişleri Bakanlığı Sözcüsü: Press TV muhabiri Haşimi'nin hukuksuz bir şekilde tutuklanmasını ve insanlık dışı muameleyi kınıyoruz.,0
İngiltere'nin AB ile vardığı Brexit anlaşması Parlamentoda reddedildi. May hükümeti Parlamentoda yapılan oylamada 325 güven oyu aldı.,0
Yunanistan’da öğretmenler 3. kez greve çıktı. Panthenonas Öğretmenler Birliği Yöneticisi Tsagaratou grevin nedenini ve taleplerini yazdı.,0
"HDP'li Garo Paylan sordu: 2008 yılından bu yana yıllara göre, Adalet Bakanı tarafından TCK madde 301’den kaç soruşturmanın açılmasına izin verilmiş?",0
"Barış Akademisyeni Dr. M.A’ya, 'örgüte bilerek ve isteyerek yardım etme' suçundan 2 yıl 1 ay hapis cezası verildi. Erteleme uygulanmadı.",0
Tunus'ta işçi ve emekçiler hükümetin hayata geçirdiği IMF dayatmalarına karşı insanca yaşanacak ücret için yarın ülke çapında genel greve çıkacak.,0
İzocam’da toplusözleşme görüşmelerinde anlaşma sağlanamaması üzerine grev kararı alındı. İzocam işçileri 18 Ocak’ta greve çıkıyor.,0
Yapılan bir haberi sosyal medya hesaplarından paylaştıkları gerekçesiyle haklarında dava açılan 7 gazetecinin duruşması 8 Mayıs’a ertelendi.,0
İngiltere Parlamentosu'nun Brexit'e ilişkin hükümet ve Avrupa Birliği arasında varılan anlaşmayı reddetmesi AB genelinde endişeye yol açtı.,0
Fuhuş yaptığı iddia edilen iki şüpheli kadının görüntülenerek basına servis edilmesine dair suç duyurusunda bulunuldu.,0
"Suriye'de ""güvenli bölge"" planlarına dair konuşan Rusya Dışişleri Bakanı Sergey Lavrov, ""Bu topraklar Suriye hükümetinin kontrolüne geçmeli"" dedi.",0
Hakları ödenmediği için eyleme başlayan Eksen Makine işçileri ücretlerin yatırılmasıyla işbaşı yaptı. İşçiler birliklerini sürdüreceklerini söyledi.,0
Devlet Hava Meydanları İşletmesi 23 ayda 2 milyon 263 bin TL’lik harcama yaptı.,0
YSK'den 'müşahit' kararı,1
"Otomobil kamerası, aracın çığ altında kaldığı anı kaydetti",1
Son dakika: Akrabasını öldüren gencin annesinden itiraf geldi: İlişkimiz vardı...,1
Terör örgütü temsilcileri BM binasında konuşturuldu,1
Antalya'da kahreden kaza... Antalya'da ambulansla otomobil çarpıştı,1
"LeBron James, Michael Jordan'ı geçti",1
"Yerdeki yaralıya kurşun yağdırdı, mahkemede inkarı seçti",1
Beyni küçülten besinler şaşırtıyor! Her gün tükettiğimiz besinlerde büyük tehlike!,1
"Eşinin hamileyken kemer ve kürekle dövdüğü Nezaket, şikayetçi olmadı",1
"Bilim insanları antik bir topluluğun, doğal felaketi önlemek için 140 çocuğu kurban ettiğini keşfetti",1
Farkında olmadan dişinizi sıkıyorsanız...,1
Hazine’den tarihi adım,1
MHP'den dikkat çeken paylaşım! Fıtrat değişir sanma...,1
"MHP Merkez Disiplin Kurulu, Samsun Milletvekili Erhan Usta hakkında ""parti üyeliğinden kesin çıkarma"" cezası verdi.",0
"ABD, Suriye'nin Menbic kentinde düzenlenen intihar saldırısında 2 ABD askeri, 1 sivil çalışan, 1 sözleşmeli güvenlikçinin öldüğünü açıkladı.",0
"Denizli'nin Bozkurt ilçesinde işçileri taşıyan servis minibüsü, kar yağışı sonrası buzlanan yolda devrildi. Kazada 12 kişi hafif şekilde yaralandı.",0
"Dokuz Eylül Üniversitesi Güzel Sanatlar Fakültesi, Tınaztepe yerleşkesine taşınacak. Öğrenciler ise, taşınma kararına karşı imza kampanyası başlattı.",0
Isparta’nın Yalvaç ilçesinde kendisine tecavüz eden Nurettin Gider’i öldüren Nevin Yıldırım için Yargıtay müebbet hapis cezasının onanmasını istedi.,0
Toros Üniversitesi öğrencisi Feray Şahin’i öldüren polis Fatih Burak Aykul’un serbest bırakılması Meclis gündemine taşındı.,0
"17-25 Aralık çatı davasına ilişkin gerekçeli kararda, ""hükümetin istifasını sağlamaya yönelik eylemlerin anayasayı ihlal suçu oluşturduğu"" savunuldu.",0
"Çankaya Belediyesinde sözleşmeli çalışan öğretmenler, belediyenin kaynaklarının azaltılması gerekçesiyle yarıyıl tatilinde ücretsiz izne çıkartıldı.",0
"Bakanlık, İstanbul Havalimanıyla ilgili verdiği yanıtta, '30 işçi iş kazasıyla, 25 işçiyse doğal nedenlerden ötürü hayatını kaybetti' dedi.",0
İstanbul Davutpaşa'daki maytap atölyesinde yaşanan iş cinayetinin davasına yarın devam edilecek. Aileler adalet istiyor.,0
Hazine ve Maliye Bakanlığının genelgesine göre kamu idarelerinin kiraladığı taşınmazlarının kira artış oranları TÜFE bazında olacak.,0
Cumhurbaşkanı Erdoğan’ın gündeme taşıdığı kenevir ekimiyle ilgili tartışmalar başlarken; kenevir pazarının 2025’te 11 milyar doları aşması bekleniyor.,0
"Trabzon’un Tonya ilçesinde bir evde yangın çıktı. Yangını görenler, ilçede itfaiye olmadığı için kovalarla taşıdıkları suyla yangına müdahale etti.",0
"Emeklilikte yaşa takılanlar, TBMM’deki oylamada düzenlemenin AKP’lilerin oylarıyla reddedilmesine tepki gösterdi.",0
"Hasta tutuklu Orhan Alkış, adli tıp kurumu ve Mersin Şehir Hastanesinin verdiği “Cezaevinde kalamaz” raporuna rağmen serbest bırakılmıyor.",0
11’i çocuk 12 kişinin hayatını kaybettiği Aladağ yurt davası mahkeme mahkeme dolaştıktan sonra yarın yeniden Kozan’da görülecek.,0
"İstanbul Milletvekili Oya Ersoy, okul müdüründen kadın öğretmenlere topuklu ayakkabı yasağını meclis gündemine taşıdı.",0
"CHP Milletvekili Ömer Fethi Gürer, kuru soğan ithalatında gümrük vergisinin sıfırlanmasını eleştirdi: Yiğit muhtaç olmuş kuru soğana.",0
Daha önce HDP milletvekili olan Celal Doğan'ın CHP-İYİ Parti ittifakının Antep adayı oluyor. Celal Doğan iddiaları doğruladı. ,0
"7 bin 116 soru önergesinden sadece 323’ü süresi içinde yanıtlandığı, 4 bin 708 önergenin ise hiç yanıtlanmadığı ortaya çıktı.",0
Urfa’da bir günde 3 ayrı şüpheli bebek ölümü gerçekleşti. Bebeklerin cenazesi kesin ölüm sebeplerinin belirlenmesi için Adli Tıp Kurumu'na gönderildi.,0
"CHP Milletvekili Ayhan Barut, tarım alanlarının su altında kalmasıyla mağdur olan çiftçilerin sorunlarını TBMM gündemine taşıdı.",0
Kocaoğlu: İzmir'de ortaya çıkan tablonun adaylığımla ilgili tarihi sorumluluk yüklediğini ve bundan kaçmayacağımı Sayın Genel Başkanımızla paylaştım.,0
"7’si gazeteci 8 kişi, paylaştıkları haberle Jandarma Genel Komutan Yardımcısı Musa Çitil’i hedef göstermekten yargılanıyor.",0
Adana'da apartman görevlisi ailenin çocuğuna cinsel istismarda bulunmakla suçlanan apartman yöneticisinin 6'ncı duruşması görüldü.,0
"Mersin'in Mezitli ilçesinde bir ev heyelanda yıkıldı. Enkaz altında kalarak yaralanan bir kişi, hastanede tedavi altına alındı.",0
"CHP'li Özgür Karabat, basın kartının devlet tarafından değil meslek örgütleri ve sendikalarca verilmesi gerektiğine dikkat çekti.",0
Gerekli olan bu dalgadan boğulmadan çıkabilecek bir örgütlülükle hareket etmek.,0
Üniversitelerin bilim merkezleri olmaktan çıkıp para karşılığı diploma basan ticarethaneler haline gelmesi bu cinayetin başka bir yüzünü oluşturmakta.,0
"İsveç'te mahkeme, tüm Müslümanları 'terörist' olmakla suçlayan bir kişiye nefret suçu işlediği gerekçesiyle para cezası verdi.",0
"Saya Direnişleri Türk, Kürt, Arap işçilerin kaderlerinin nasıl bir olduğunu ve ortak mücadele ettiklerinde nasıl kazandıkları gösterir niteliktedir.",0
Şimdi geriye İZBAN işçilerin açtığı yolu iyi düşünmek ve seçim atmosferine girmeye başladığımız bugünlerde neler yapmak gerektiğini görmek kaldı.,0
Kadıköy'de Avanak Avni heykelini içinden bir sesin 'Al bunu evine götür' dediğini söyleyerek alan kişinin 10 yıla kadar hapsi istendi.,0
"ABD’de bir kamyonet sürücüsü, kaldırımda yürüyen üç genci hedef alarak, kamyonetini gençlerin üzerine doğru sürdü.",0
"“Sosyal demokrat olduğu ile övünen patron ve fabrika yöneticileri, sendikal yetkiye itiraz ederek, sendikaya üye olan işçileri işten atmaya başladı.""",0
Kopyacı Ekrem İmamoğlu’ndan bir makyajlı açılış daha,1
Son dakika haberi: İstanbul'un o ilçesinde yangın paniği!,1
Devletin yoksulluğu ortadan kaldırmaktan çok yoksul kesimlerden bir hoşnutsuzluk ve tepki ortaya çıkmasını engellemeye çalışıyor.,0
Kendi imkanlarıyla liselerinde tiyatro kulübü kuran Kartal’dan liseliler yaptıklarını anlatıyor.,0
Her yıl bir önceki yılı aratır durumda. Biz liseliler için de bu durum farksız.,0
Şeyma photoshopu fazla kaçırırsa...,1
"Video paylaşım sitesi YouTube, platformda tehlikeli veya duygusal açıdan acı verici şakaları tanımlayan videoları yasaklandığını açıkladı.",0
Evrensel’e Hazine ve Maliye Bakanı Berat Albayrak’ın şikayeti üzerine açılan ceza ve tazminat davasının ilk duruşması görüldü. Dava ertelendi.,0
Asırlık ahşap köprü restore ediliyor,1
Gratis saat kaçta açılıyor kaçta kapanıyor? 2019 gratis çalışma saatleri...,1
"Pamukkale Üniversitesi’nden bir grup öğrenci arkadaş ""Bilim, kültür, sanat topluluğu” kurmuşlar. Topluluğun kurucuları ile BKS Akademiyi konuştuk.",0
